143,1,0,0,0,0,1,0,0,0,0,1,0,8.05272,0,0,1,7.55272,0.5,-0.241653,8.55272,0.5,0.146655,7.55272,-0.5,-0.241653,8.55272,-0.5,0.146655,
144,1,0,0,0,0,1,0,0,0,0,1,0,8.11385,0,0,1,7.61385,0.5,-0.241653,8.61385,0.5,0.146655,7.61385,-0.5,-0.241653,8.61385,-0.5,0.146655,
145,1,0,0,0,0,1,0,0,0,0,1,0,8.17431,0,0,1,7.6743,0.5,-0.241653,8.6743,0.5,0.146655,7.6743,-0.5,-0.241653,8.6743,-0.5,0.146655,
146,1,0,0,0,0,1,0,0,0,0,1,0,8.23406,0,0,1,7.73406,0.5,-0.241653,8.73406,0.5,0.146655,7.73406,-0.5,-0.241653,8.73406,-0.5,0.146655,
147,1,0,0,0,0,1,0,0,0,0,1,0,8.2931,0,0,1,7.7931,0.5,-0.241653,8.7931,0.5,0.146655,7.7931,-0.5,-0.241653,8.7931,-0.5,0.146655,
148,1,0,0,0,0,1,0,0,0,0,1,0,8.35142,0,0,1,7.85142,0.5,-0.241653,8.85142,0.5,0.146655,7.85142,-0.5,-0.241653,8.85142,-0.5,0.146655,
149,1,0,0,0,0,1,0,0,0,0,1,0,8.409,0,0,1,7.909,0.5,-0.241653,8.909,0.5,0.146655,7.909,-0.5,-0.241653,8.909,-0.5,0.146655,
150,1,0,0,0,0,1,0,0,0,0,1,0,8.46581,0,0,1,7.96581,0.5,-0.241653,8.96581,0.5,0.146655,7.96581,-0.5,-0.241653,8.96581,-0.5,0.146655,
151,1,0,0,0,0,1,0,0,0,0,1,0,8.52186,0,0,1,8.02186,0.5,-0.241653,9.02186,0.5,0.146655,8.02186,-0.5,-0.241653,9.02186,-0.5,0.146655,
152,1,0,0,0,0,1,0,0,0,0,1,0,8.57711,0,0,1,8.07711,0.5,-0.241653,9.07711,0.5,0.146655,8.07711,-0.5,-0.241653,9.07711,-0.5,0.146655,
153,1,0,0,0,0,1,0,0,0,0,1,0,8.63157,0,0,1,8.13157,0.5,-0.241653,9.13157,0.5,0.146655,8.13157,-0.5,-0.241653,9.13157,-0.5,0.146655,
154,1,0,0,0,0,1,0,0,0,0,1,0,8.6852,0,0,1,8.1852,0.5,-0.241653,9.1852,0.5,0.146655,8.1852,-0.5,-0.241653,9.1852,-0.5,0.146655,
155,1,0,0,0,0,1,0,0,0,0,1,0,8.738,0,0,1,8.238,0.5,-0.241653,9.238,0.5,0.146655,8.238,-0.5,-0.241653,9.238,-0.5,0.146655,
156,1,0,0,0,0,1,0,0,0,0,1,0,8.78995,0,0,1,8.28995,0.5,-0.241653,9.28995,0.5,0.146655,8.28995,-0.5,-0.241653,9.28995,-0.5,0.146655,
157,1,0,0,0,0,1,0,0,0,0,1,0,8.84103,0,0,1,8.34103,0.5,-0.241653,9.34103,0.5,0.146655,8.34103,-0.5,-0.241653,9.34103,-0.5,0.146655,
158,1,0,0,0,0,1,0,0,0,0,1,0,8.89123,0,0,1,8.39123,0.5,-0.241653,9.39123,0.5,0.146655,8.39123,-0.5,-0.241653,9.39123,-0.5,0.146655,
159,1,0,0,0,0,1,0,0,0,0,1,0,8.94053,0,0,1,8.44053,0.5,-0.241653,9.44053,0.5,0.146655,8.44053,-0.5,-0.241653,9.44053,-0.5,0.146655,
160,1,0,0,0,0,1,0,0,0,0,1,0,8.98893,0,0,1,8.48892,0.5,-0.241653,9.48892,0.5,0.146655,8.48892,-0.5,-0.241653,9.48892,-0.5,0.146655,
161,1,0,0,0,0,1,0,0,0,0,1,0,9.03639,0,0,1,8.53639,0.5,-0.241653,9.53639,0.5,0.146655,8.53639,-0.5,-0.241653,9.53639,-0.5,0.146655,
162,1,0,0,0,0,1,0,0,0,0,1,0,9.08291,0,0,1,8.58291,0.5,-0.241653,9.58291,0.5,0.146655,8.58291,-0.5,-0.241653,9.58291,-0.5,0.146655,
163,1,0,0,0,0,1,0,0,0,0,1,0,9.12847,0,0,1,8.62848,0.5,-0.241653,9.62848,0.5,0.146655,8.62848,-0.5,-0.241653,9.62848,-0.5,0.146655,
164,1,0,0,0,0,1,0,0,0,0,1,0,9.17306,0,0,1,8.67306,0.5,-0.241653,9.67306,0.5,0.146655,8.67306,-0.5,-0.241653,9.67306,-0.5,0.146655,
165,1,0,0,0,0,1,0,0,0,0,1,0,9.21666,0,0,1,8.71666,0.5,-0.241653,9.71666,0.5,0.146655,8.71666,-0.5,-0.241653,9.71666,-0.5,0.146655,
166,1,0,0,0,0,1,0,0,0,0,1,0,9.25926,0,0,1,8.75926,0.5,-0.241653,9.75926,0.5,0.146655,8.75926,-0.5,-0.241653,9.75926,-0.5,0.146655,
167,1,0,0,0,0,1,0,0,0,0,1,0,9.30083,0,0,1,8.80083,0.5,-0.241653,9.80083,0.5,0.146655,8.80083,-0.5,-0.241653,9.80083,-0.5,0.146655,
168,1,0,0,0,0,1,0,0,0,0,1,0,9.34137,0,0,1,8.84137,0.5,-0.241653,9.84137,0.5,0.146655,8.84137,-0.5,-0.241653,9.84137,-0.5,0.146655,
169,1,0,0,0,0,1,0,0,0,0,1,0,9.38086,0,0,1,8.88086,0.5,-0.241653,9.88086,0.5,0.146655,8.88086,-0.5,-0.241653,9.88086,-0.5,0.146655,
170,1,0,0,0,0,1,0,0,0,0,1,0,9.41928,0,0,1,8.91928,0.5,-0.241653,9.91928,0.5,0.146655,8.91928,-0.5,-0.241653,9.91928,-0.5,0.146655,
171,1,0,0,0,0,1,0,0,0,0,1,0,9.45662,0,0,1,8.95662,0.5,-0.241653,9.95662,0.5,0.146655,8.95662,-0.5,-0.241653,9.95662,-0.5,0.146655,
172,1,0,0,0,0,1,0,0,0,0,1,0,9.49286,0,0,1,8.99286,0.5,-0.241653,9.99286,0.5,0.146655,8.99286,-0.5,-0.241653,9.99286,-0.5,0.146655,
173,1,0,0,0,0,1,0,0,0,0,1,0,9.52799,0,0,1,9.02799,0.5,-0.241653,10.028,0.5,0.146655,9.02799,-0.5,-0.241653,10.028,-0.5,0.146655,
174,1,0,0,0,0,1,0,0,0,0,1,0,9.56199,0,0,1,9.06199,0.5,-0.241653,10.062,0.5,0.146655,9.06199,-0.5,-0.241653,10.062,-0.5,0.146655,
175,1,0,0,0,0,1,0,0,0,0,1,0,9.59485,0,0,1,9.09485,0.5,-0.241653,10.0948,0.5,0.146655,9.09485,-0.5,-0.241653,10.0948,-0.5,0.146655,
176,1,0,0,0,0,1,0,0,0,0,1,0,9.62654,0,0,1,9.12654,0.5,-0.241653,10.1265,0.5,0.146655,9.12654,-0.5,-0.241653,10.1265,-0.5,0.146655,
177,1,0,0,0,0,1,0,0,0,0,1,0,9.65706,0,0,1,9.15706,0.5,-0.241653,10.1571,0.5,0.146655,9.15706,-0.5,-0.241653,10.1571,-0.5,0.146655,
178,1,0,0,0,0,1,0,0,0,0,1,0,9.6864,0,0,1,9.1864,0.5,-0.241653,10.1864,0.5,0.146655,9.1864,-0.5,-0.241653,10.1864,-0.5,0.146655,
179,1,0,0,0,0,1,0,0,0,0,1,0,9.71452,0,0,1,9.21452,0.5,-0.241653,10.2145,0.5,0.146655,9.21452,-0.5,-0.241653,10.2145,-0.5,0.146655,
180,1,0,0,0,0,1,0,0,0,0,1,0,9.74143,0,0,1,9.24143,0.5,-0.241653,10.2414,0.5,0.146655,9.24143,-0.5,-0.241653,10.2414,-0.5,0.146655,
181,1,0,0,0,0,1,0,0,0,0,1,0,9.76709,0,0,1,9.26709,0.5,-0.241653,10.2671,0.5,0.146655,9.26709,-0.5,-0.241653,10.2671,-0.5,0.146655,
182,1,0,0,0,0,1,0,0,0,0,1,0,9.79151,0,0,1,9.29151,0.5,-0.241653,10.2915,0.5,0.146655,9.29151,-0.5,-0.241653,10.2915,-0.5,0.146655,
183,1,0,0,0,0,1,0,0,0,0,1,0,9.81466,0,0,1,9.31466,0.5,-0.241653,10.3147,0.5,0.146655,9.31466,-0.5,-0.241653,10.3147,-0.5,0.146655,
184,1,0,0,0,0,1,0,0,0,0,1,0,9.83652,0,0,1,9.33652,0.5,-0.241653,10.3365,0.5,0.146655,9.33652,-0.5,-0.241653,10.3365,-0.5,0.146655,
185,1,0,0,0,0,1,0,0,0,0,1,0,9.85709,0,0,1,9.35709,0.5,-0.241653,10.3571,0.5,0.146655,9.35709,-0.5,-0.241653,10.3571,-0.5,0.146655,
186,1,0,0,0,0,1,0,0,0,0,1,0,9.87634,0,0,1,9.37634,0.5,-0.241653,10.3763,0.5,0.146655,9.37634,-0.5,-0.241653,10.3763,-0.5,0.146655,
187,1,0,0,0,0,1,0,0,0,0,1,0,9.89426,0,0,1,9.39426,0.5,-0.241653,10.3943,0.5,0.146655,9.39426,-0.5,-0.241653,10.3943,-0.5,0.146655,
188,1,0,0,0,0,1,0,0,0,0,1,0,9.91084,0,0,1,9.41084,0.5,-0.241653,10.4108,0.5,0.146655,9.41084,-0.5,-0.241653,10.4108,-0.5,0.146655,
189,1,0,0,0,0,1,0,0,0,0,1,0,9.92605,0,0,1,9.42605,0.5,-0.241653,10.4261,0.5,0.146655,9.42605,-0.5,-0.241653,10.4261,-0.5,0.146655,
190,1,0,0,0,0,1,0,0,0,0,1,0,9.93989,0,0,1,9.43989,0.5,-0.241653,10.4399,0.5,0.146655,9.43989,-0.5,-0.241653,10.4399,-0.5,0.146655,
191,1,0,0,0,0,1,0,0,0,0,1,0,9.95234,0,0,1,9.45234,0.5,-0.241653,10.4523,0.5,0.146655,9.45234,-0.5,-0.241653,10.4523,-0.5,0.146655,
192,1,0,0,0,0,1,0,0,0,0,1,0,9.96339,0,0,1,9.46339,0.5,-0.241653,10.4634,0.5,0.146655,9.46339,-0.5,-0.241653,10.4634,-0.5,0.146655,
193,1,0,0,0,0,1,0,0,0,0,1,0,9.97301,0,0,1,9.47301,0.5,-0.241653,10.473,0.5,0.146655,9.47301,-0.5,-0.241653,10.473,-0.5,0.146655,
194,1,0,0,0,0,1,0,0,0,0,1,0,9.98119,0,0,1,9.48119,0.5,-0.241653,10.4812,0.5,0.146655,9.48119,-0.5,-0.241653,10.4812,-0.5,0.146655,
195,1,0,0,0,0,1,0,0,0,0,1,0,9.98792,0,0,1,9.48792,0.5,-0.241653,10.4879,0.5,0.146655,9.48792,-0.5,-0.241653,10.4879,-0.5,0.146655,
196,1,0,0,0,0,1,0,0,0,0,1,0,9.99318,0,0,1,9.49318,0.5,-0.241653,10.4932,0.5,0.146655,9.49318,-0.5,-0.241653,10.4932,-0.5,0.146655,
197,1,0,0,0,0,1,0,0,0,0,1,0,9.99696,0,0,1,9.49696,0.5,-0.241653,10.497,0.5,0.146655,9.49696,-0.5,-0.241653,10.497,-0.5,0.146655,
198,1,0,0,0,0,1,0,0,0,0,1,0,9.99924,0,0,1,9.49924,0.5,-0.241653,10.4992,0.5,0.146655,9.49924,-0.5,-0.241653,10.4992,-0.5,0.146655,
199,1,0,0,0,0,1,0,0,0,0,1,0,10,0,0,1,9.5,0.5,-0.241653,10.5,0.5,0.146655,9.5,-0.5,-0.241653,10.5,-0.5,0.146655,
